epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,28.3253,2.94481,4.52843,2.48214,0,0,0,0,2.69187,4.57724,2.37728,0.00012,0.00012,0.00012
2,51.7487,2.61483,4.21322,2.01435,0.00066,0.02667,0.00042,9e-05,2.40589,4.39341,1.8913,0.00024505,0.00024505,0.00024505
3,75.0992,2.41394,3.66544,1.82116,0.00566,0.17593,0.02709,0.00598,2.21991,4.1743,1.71483,0.000364952,0.000364952,0.000364952
4,98.982,2.42018,3.04861,1.75506,0.00935,0.40704,0.16493,0.0744,2.09219,3.77182,1.63329,0.000479706,0.000479706,0.000479706
5,121.428,2.15259,2.73914,1.65715,0.78724,0.09402,0.21688,0.11262,2.08942,3.22152,1.60527,0.000589312,0.000589312,0.000589312
6,144.39,2.13458,2.50929,1.59203,0.4539,0.2405,0.27351,0.13337,2.15031,2.94719,1.68534,0.00069377,0.00069377,0.00069377
7,167.1,2.13329,2.3695,1.57448,0.23757,0.27434,0.27816,0.14093,2.20929,2.84512,1.85863,0.00079308,0.00079308,0.00079308
8,187.795,2.12288,2.29573,1.56936,0.3687,0.27663,0.29178,0.1521,2.1742,2.6781,1.83751,0.0008614,0.0008614,0.0008614
9,210.218,2.09204,2.22422,1.57026,0.34909,0.34117,0.31974,0.17203,2.19243,2.47864,1.8171,0.0008416,0.0008416,0.0008416
10,233.537,1.94407,2.13098,1.55351,0.2799,0.42749,0.32777,0.17904,2.15504,2.5778,1.80938,0.0008218,0.0008218,0.0008218
11,256.978,1.96718,2.13755,1.55193,0.30595,0.44247,0.31463,0.16183,2.22613,2.83189,1.92574,0.000802,0.000802,0.000802
12,277.946,1.98318,2.02952,1.55833,0.32928,0.46754,0.31709,0.17094,2.17351,2.86808,1.8948,0.0007822,0.0007822,0.0007822
13,300.23,1.93876,2.00107,1.50453,0.37238,0.418,0.34216,0.18149,2.09314,2.45772,1.77805,0.0007624,0.0007624,0.0007624
14,322.638,1.84819,1.92898,1.45329,0.43181,0.38322,0.37286,0.20962,2.0155,2.24038,1.66546,0.0007426,0.0007426,0.0007426
15,345.518,1.82998,1.96967,1.52147,0.4668,0.36147,0.37662,0.21082,2.01287,2.38314,1.6877,0.0007228,0.0007228,0.0007228
16,372.493,1.76692,1.87062,1.44617,0.49607,0.37582,0.37154,0.21508,2.00976,2.39565,1.6664,0.000703,0.000703,0.000703
17,398.723,1.78457,1.88552,1.42588,0.47992,0.37649,0.37465,0.20912,2.04822,2.34343,1.68335,0.0006832,0.0006832,0.0006832
18,421.691,1.7123,1.81127,1.38503,0.51723,0.36041,0.38485,0.21987,2.0116,2.26997,1.65531,0.0006634,0.0006634,0.0006634
19,443.757,1.75052,1.80924,1.41087,0.40931,0.4254,0.39949,0.23094,1.95876,2.11795,1.62831,0.0006436,0.0006436,0.0006436
20,472.584,1.70531,1.80449,1.37108,0.42514,0.45758,0.41195,0.22094,2.02517,2.10459,1.64758,0.0006238,0.0006238,0.0006238
21,495.311,1.68466,1.72154,1.36106,0.4433,0.47466,0.42965,0.23079,2.0027,2.07251,1.63009,0.000604,0.000604,0.000604
22,519.946,1.7919,1.80991,1.45686,0.4188,0.47175,0.42212,0.22403,1.98636,2.04947,1.65275,0.0005842,0.0005842,0.0005842
23,545.52,1.70285,1.7382,1.39656,0.47877,0.48748,0.44633,0.24432,1.99857,2.04581,1.64129,0.0005644,0.0005644,0.0005644
24,568.203,1.61101,1.65214,1.32541,0.45997,0.4847,0.44937,0.24791,1.97509,2.02478,1.61144,0.0005446,0.0005446,0.0005446
25,591.351,1.59074,1.64729,1.31668,0.447,0.48762,0.46165,0.25119,1.96899,2.04472,1.6234,0.0005248,0.0005248,0.0005248
26,614.914,1.53557,1.60644,1.32038,0.44874,0.47803,0.4569,0.2488,1.9628,2.05454,1.61607,0.000505,0.000505,0.000505
27,635.806,1.57459,1.61254,1.3306,0.47636,0.49424,0.4458,0.24509,1.9441,1.98328,1.59009,0.0004852,0.0004852,0.0004852
28,658.028,1.61482,1.67552,1.29873,0.5409,0.42697,0.44396,0.24014,1.9448,1.99464,1.60138,0.0004654,0.0004654,0.0004654
29,679.009,1.56383,1.62579,1.32423,0.46748,0.45781,0.43481,0.2472,1.92588,1.98666,1.57786,0.0004456,0.0004456,0.0004456
30,700.146,1.50915,1.61942,1.29156,0.56825,0.46508,0.46276,0.24892,1.89259,1.95965,1.56267,0.0004258,0.0004258,0.0004258
31,719.791,1.56328,1.50706,1.25138,0.48139,0.47818,0.45969,0.25049,1.88369,1.91169,1.56229,0.000406,0.000406,0.000406
32,739.902,1.55614,1.58169,1.3167,0.4675,0.50116,0.4705,0.24723,1.87618,1.88744,1.55446,0.0003862,0.0003862,0.0003862
33,762.29,1.53083,1.57368,1.26783,0.49138,0.47,0.48992,0.25872,1.90683,1.85581,1.58495,0.0003664,0.0003664,0.0003664
34,784.21,1.46193,1.52676,1.25052,0.52707,0.45197,0.4884,0.26293,1.90412,1.83566,1.5951,0.0003466,0.0003466,0.0003466
35,805.062,1.4742,1.47358,1.22773,0.47186,0.508,0.49144,0.27373,1.84215,1.81205,1.57336,0.0003268,0.0003268,0.0003268
36,825.817,1.41322,1.44762,1.19271,0.4904,0.5933,0.49255,0.27079,1.83023,1.84714,1.5736,0.000307,0.000307,0.000307
37,848.867,1.46304,1.50331,1.23264,0.5086,0.59686,0.50031,0.26059,1.85442,1.8651,1.58088,0.0002872,0.0002872,0.0002872
38,872.474,1.4359,1.48275,1.27331,0.48216,0.59104,0.4958,0.26263,1.82264,1.85198,1.54628,0.0002674,0.0002674,0.0002674
39,893.467,1.45507,1.64566,1.26432,0.4701,0.5355,0.50618,0.27142,1.82559,1.83492,1.55035,0.0002476,0.0002476,0.0002476
40,919.151,1.43387,1.49423,1.22298,0.49975,0.53031,0.50827,0.27608,1.81864,1.8426,1.54475,0.0002278,0.0002278,0.0002278
41,943.033,1.43629,1.65185,1.22048,0.52692,0.49758,0.49945,0.27403,1.88909,1.87179,1.58667,0.000208,0.000208,0.000208
42,966.563,1.27432,1.48162,1.20713,0.50294,0.50133,0.49327,0.2658,1.91529,1.9086,1.60815,0.0001882,0.0001882,0.0001882
43,990.948,1.33658,1.53171,1.22799,0.48915,0.50861,0.48315,0.25075,1.94664,1.99473,1.62738,0.0001684,0.0001684,0.0001684
44,1012.24,1.3848,1.59361,1.28282,0.51687,0.52645,0.49689,0.26054,1.92465,1.94935,1.61404,0.0001486,0.0001486,0.0001486
45,1034.03,1.28581,1.43845,1.17242,0.52012,0.53346,0.48987,0.26467,1.90383,1.9115,1.59879,0.0001288,0.0001288,0.0001288
46,1056.77,1.28677,1.51359,1.13946,0.51186,0.53123,0.50996,0.26991,1.86517,1.83936,1.55523,0.000109,0.000109,0.000109
47,1076.4,1.29192,1.37987,1.15576,0.49233,0.52508,0.5005,0.26797,1.83549,1.82669,1.52411,8.92e-05,8.92e-05,8.92e-05
48,1097.35,1.16995,1.33251,1.13355,0.4757,0.52133,0.49862,0.26969,1.84999,1.8157,1.53809,6.94e-05,6.94e-05,6.94e-05
49,1122.82,1.19666,1.34857,1.13171,0.4814,0.54448,0.50156,0.269,1.85354,1.79008,1.54399,4.96e-05,4.96e-05,4.96e-05
50,1145.15,1.27462,1.3818,1.1818,0.48854,0.51312,0.50859,0.26804,1.86458,1.78801,1.55457,2.98e-05,2.98e-05,2.98e-05
